id,name,type,area,description,tags,mood,lat,lng,estimated_cost,rating,popularity,url
osm_01ba91f48690e417,UFO revolving resturant,restaurant,Borivali,restaurant in Borivali,restaurant,fun; romantic,19.2118884,72.8674921,650,4,40,https://www.google.com/maps/search/?api=1&query=19.2118884%2C72.8674921%20(UFO%20revolving%20resturant)
osm_c175d4b4f4530b95,Avenue Hotel,restaurant,Borivali,restaurant in Borivali,restaurant,fun; romantic,19.2072751,72.8660843,650,4,40,https://www.google.com/maps/search/?api=1&query=19.2072751%2C72.8660843%20(Avenue%20Hotel)
osm_a0015e0799071217,Nature's Basket,cafe,Borivali,ice cream in Borivali,cafe; ice_cream; supermarket,chill; fun,19.2123321,72.8728884,320,4,54,https://www.google.com/maps/search/?api=1&query=19.2123321%2C72.8728884%20(Nature's%20Basket)
osm_5b416ae651103f7b,Pangat,restaurant,Borivali,indian spot in Borivali,restaurant; indian,fun; romantic,19.2311026,72.8370479,650,4,40,https://www.google.com/maps/search/?api=1&query=19.2311026%2C72.8370479%20(Pangat)
osm_6bf4bed7942589b6,Aura Restaurant,restaurant,Borivali,restaurant in Borivali,restaurant,fun; romantic,19.23472,72.840801,650,4,40,https://www.google.com/maps/search/?api=1&query=19.23472%2C72.840801%20(Aura%20Restaurant)
osm_59eabbb780412a29,McDonald's,restaurant,Borivali,burger spot in Borivali,restaurant; fast_food; burger,fun; romantic,19.2209927,72.8523693,650,4,50,https://www.google.com/maps/search/?api=1&query=19.2209927%2C72.8523693%20(McDonald's)
osm_992e87d523b0f285,Domino's,restaurant,Borivali,pizza spot in Borivali,restaurant; fast_food; pizza,fun; romantic,19.220503,72.853142,650,4,50,https://www.google.com/maps/search/?api=1&query=19.220503%2C72.853142%20(Domino's)
osm_fb2ea4c4edce17be,The Veg Treat Express,restaurant,Borivali,fast food in Borivali,restaurant; fast_food,fun; romantic,19.219819,72.841193,650,4,40,https://www.google.com/maps/search/?api=1&query=19.219819%2C72.841193%20(The%20Veg%20Treat%20Express)
osm_17eea52fec9eead6,Pizza Hut,restaurant,Borivali,pizza spot in Borivali,restaurant; pizza,fun; romantic,19.2138976,72.8407797,650,4,50,https://www.google.com/maps/search/?api=1&query=19.2138976%2C72.8407797%20(Pizza%20Hut)
osm_54aba5c4c2fa69bd,Saroj,restaurant,Chembur,indian spot in Chembur,restaurant; indian,fun; romantic,19.0535182,72.8861999,650,4,48,https://www.google.com/maps/search/?api=1&query=19.0535182%2C72.8861999%20(Saroj)
osm_18760e9f29472a81,sng park,outdoor,Chembur,park in Chembur,outdoor; park,chill; romantic,19.0503358,72.8915841,120,4,48,https://www.google.com/maps/search/?api=1&query=19.0503358%2C72.8915841%20(sng%20park)
osm_d6422fc105311fa3,Indian Flag Garden,outdoor,Ghatkopar,garden in Ghatkopar,outdoor; garden,chill; romantic,19.0742569,72.8992294,120,4,50,https://www.google.com/maps/search/?api=1&query=19.0742569%2C72.8992294%20(Indian%20Flag%20Garden)
osm_2654647792d6b8fa,Biodiversity Garden,outdoor,Ghatkopar,garden in Ghatkopar,outdoor; garden,chill; romantic,19.0731612,72.8976292,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0731612%2C72.8976292%20(Biodiversity%20Garden)
osm_29c716b2d38125eb,Gracias Granny,restaurant,Chembur,mexican spot in Chembur,restaurant; mexican; yes,fun; romantic,19.0573021,72.8979945,650,4,82,https://www.google.com/maps/search/?api=1&query=19.0573021%2C72.8979945%20(Gracias%20Granny)
osm_b1aaf748185379ce,Mahatma Gandhi Udyan,outdoor,Kurla,park in Kurla,outdoor; park,chill; romantic,19.0470848,72.8675731,120,4,58,https://www.google.com/maps/search/?api=1&query=19.0470848%2C72.8675731%20(Mahatma%20Gandhi%20Udyan)
osm_6cdde87da021e62b,H.P.K garden,outdoor,Kurla,garden in Kurla,outdoor; garden,chill; romantic,19.0673331,72.8757505,120,4,58,https://www.google.com/maps/search/?api=1&query=19.0673331%2C72.8757505%20(H.P.K%20garden)
osm_0a70da27c404a51d,basket ball court,outdoor,Kurla,park in Kurla,outdoor; park,chill; romantic,19.0818865,72.8891083,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0818865%2C72.8891083%20(basket%20ball%20court)
osm_86f784df2514a8bb,Sahajeevan Park,outdoor,Chembur,park in Chembur,outdoor; park,chill; romantic,19.0549928,72.8835381,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0549928%2C72.8835381%20(Sahajeevan%20Park)
osm_c689115c61060bfa,neelkanth kingdom garden,outdoor,Ghatkopar,park in Ghatkopar,outdoor; park,chill; romantic,19.078823,72.894529,120,4,40,https://www.google.com/maps/search/?api=1&query=19.078823%2C72.894529%20(neelkanth%20kingdom%20garden)
osm_50ac03544e687f90,Kohinoor Cricket ground with jogging track,outdoor,Kurla,park in Kurla,outdoor; park,chill; romantic,19.0804118,72.8861145,120,4,48,https://www.google.com/maps/search/?api=1&query=19.0804118%2C72.8861145%20(Kohinoor%20Cricket%20ground%20with%20jogging%20track)
osm_a6ba9950a2eb5b2e,Don Bosco Grounds,outdoor,Kurla,park in Kurla,outdoor; park,chill; romantic,19.0818665,72.8889564,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0818665%2C72.8889564%20(Don%20Bosco%20Grounds)
osm_ed112c4538b98ad5,Bharat Ratna Indira Gandhi Udyan & Dr. Abdul Kalam Udyan,outdoor,Chembur,park in Chembur,outdoor; park,chill; romantic,19.0746634,72.8857558,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0746634%2C72.8857558%20(Bharat%20Ratna%20Indira%20Gandhi%20Udyan%20%26%20Dr.%20Abdul%20Kalam%20Udyan)
osm_3358f42e731d9473,Gandhi Maidan,outdoor,Kurla,park in Kurla,outdoor; park,chill; romantic,19.0772416,72.8816145,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0772416%2C72.8816145%20(Gandhi%20Maidan)
osm_f77237db6b43c87a,Maasaheb Meenatai Thackarey Botanical Garden,outdoor,Chembur,park in Chembur,outdoor; park,chill; romantic,19.0514408,72.8801526,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0514408%2C72.8801526%20(Maasaheb%20Meenatai%20Thackarey%20Botanical%20Garden)
osm_2cda7ca61345c4e0,sindhi society gymkhana,outdoor,Chembur,park in Chembur,outdoor; park,chill; romantic,19.0508546,72.89083,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0508546%2C72.89083%20(sindhi%20society%20gymkhana)
osm_5f13bf87c5fef1f5,park 2,outdoor,Chembur,park in Chembur,outdoor; park,chill; romantic,19.0744586,72.8859827,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0744586%2C72.8859827%20(park%202)
osm_af32b0d57a4d300a,Mahanagarpalika Udyan,outdoor,Kurla,park in Kurla,outdoor; park,chill; romantic,19.0778488,72.8847325,120,4,58,https://www.google.com/maps/search/?api=1&query=19.0778488%2C72.8847325%20(Mahanagarpalika%20Udyan)
osm_2daa61d880293dd1,Mother Teresa Brihanmumbai Mahanagarpalika Udyan,outdoor,Kurla,park in Kurla,outdoor; park,chill; romantic,19.0821001,72.8850282,120,4,58,https://www.google.com/maps/search/?api=1&query=19.0821001%2C72.8850282%20(Mother%20Teresa%20Brihanmumbai%20Mahanagarpalika%20Udyan)
osm_aa8fee4c3b1288bf,Rajawadi Joggers Park,outdoor,Ghatkopar,park in Ghatkopar,outdoor; park,chill; romantic,19.0788463,72.9004216,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0788463%2C72.9004216%20(Rajawadi%20Joggers%20Park)
osm_87a1460ded01fadc,Kirol Garden,outdoor,Ghatkopar,park in Ghatkopar,outdoor; park,chill; romantic,19.0804161,72.8973119,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0804161%2C72.8973119%20(Kirol%20Garden)
osm_9d82fec8bcbdbe98,Village Park,outdoor,Kurla,park in Kurla,outdoor; park,chill; romantic,19.0810543,72.88277,120,4,48,https://www.google.com/maps/search/?api=1&query=19.0810543%2C72.88277%20(Village%20Park)
osm_26281c615ef1bda2,Villagers gardern,outdoor,Kurla,garden in Kurla,outdoor; garden,chill; romantic,19.0813894,72.8830881,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0813894%2C72.8830881%20(Villagers%20gardern)
osm_41222eed2919f650,Brihanmumbai Mahanagar Palika Garden,outdoor,Kurla,park in Kurla,outdoor; park,chill; romantic,19.0530135,72.8698876,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0530135%2C72.8698876%20(Brihanmumbai%20Mahanagar%20Palika%20Garden)
osm_084763484f57bacc,Chhatrapati Shivaji Maharaj Park,outdoor,Kurla,park in Kurla,outdoor; park,chill; romantic,19.0543107,72.8702275,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0543107%2C72.8702275%20(Chhatrapati%20Shivaji%20Maharaj%20Park)
osm_46cf07464d06b43d,Sunder Nagar Garden,outdoor,Kurla,park in Kurla,outdoor; park,chill; romantic,19.0744835,72.864189,120,4,50,https://www.google.com/maps/search/?api=1&query=19.0744835%2C72.864189%20(Sunder%20Nagar%20Garden)
osm_30b6dacaa4375836,Golden Square 2nd Building Park,outdoor,Kurla,park in Kurla,outdoor; park,chill; romantic,19.0735638,72.8649981,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0735638%2C72.8649981%20(Golden%20Square%202nd%20Building%20Park)
osm_b3c740faf4b3b53f,Golden Square Park,outdoor,Kurla,park in Kurla,outdoor; park,chill; romantic,19.073488,72.8642621,120,4,40,https://www.google.com/maps/search/?api=1&query=19.073488%2C72.8642621%20(Golden%20Square%20Park)
osm_99ad9331bbcdce4b,Rock Garden- Vrindavan Colony,outdoor,Ghatkopar,park in Ghatkopar,outdoor; park,chill; romantic,19.0718583,72.8998523,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0718583%2C72.8998523%20(Rock%20Garden-%20Vrindavan%20Colony)
osm_7f1d2d341787d911,Maharashtra Ekyavardak Ground,outdoor,Chembur,park in Chembur,outdoor; park,chill; romantic,19.0670294,72.8955241,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0670294%2C72.8955241%20(Maharashtra%20Ekyavardak%20Ground)
osm_0011c81e153eeeb1,Shree Ganesh Udyan-Tilak Nagar,outdoor,Chembur,park in Chembur,outdoor; park,chill; romantic,19.067434,72.8962122,120,4,40,https://www.google.com/maps/search/?api=1&query=19.067434%2C72.8962122%20(Shree%20Ganesh%20Udyan-Tilak%20Nagar)
osm_d7c98416fd36c92c,Rajmata Ahilyabai Holkar Udyan,outdoor,Kurla,park in Kurla,outdoor; park,chill; romantic,19.060902,72.8720958,120,4,40,https://www.google.com/maps/search/?api=1&query=19.060902%2C72.8720958%20(Rajmata%20Ahilyabai%20Holkar%20Udyan)
osm_8b26661ec1e18a8f,VES ground,outdoor,Chembur,park in Chembur,outdoor; park,chill; romantic,19.0433045,72.8898015,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0433045%2C72.8898015%20(VES%20ground)
osm_0a67167c11fd2a0e,Akash Theater,activity,Chembur,cinema in Chembur,activity; cinema,fun; adventure,19.0669825,72.87871,700,4,40,https://www.google.com/maps/search/?api=1&query=19.0669825%2C72.87871%20(Akash%20Theater)
osm_46b06cfa95587825,Deluxe Restaurant,restaurant,Kurla,restaurant in Kurla,restaurant,fun; romantic,19.0726519,72.8761432,650,4,40,https://www.google.com/maps/search/?api=1&query=19.0726519%2C72.8761432%20(Deluxe%20Restaurant)
osm_084703aba6859e09,pinky store,cafe,Chembur,cafe in Chembur,cafe,chill; fun; romantic,19.0504991,72.891316,320,4,40,https://www.google.com/maps/search/?api=1&query=19.0504991%2C72.891316%20(pinky%20store)
osm_2711e2d75a8158e5,Chembur Adda,restaurant,Chembur,"chicken, american, chinese, seafood, indian spot in Chembur",restaurant; chicken; american; chinese; yes,fun; romantic,19.0641734,72.8941406,650,4,58,https://www.google.com/maps/search/?api=1&query=19.0641734%2C72.8941406%20(Chembur%20Adda)
osm_3081e13ab9371b4f,Sadguru,restaurant,Chembur,indian spot in Chembur,restaurant; indian; yes,fun; romantic,19.0614056,72.8997653,650,4,40,https://www.google.com/maps/search/?api=1&query=19.0614056%2C72.8997653%20(Sadguru)
osm_360ff5b4a9d41c74,Kalpana Cinema Hall,activity,Kurla,cinema in Kurla,activity; cinema,fun; adventure,19.0774081,72.8789112,700,4,40,https://www.google.com/maps/search/?api=1&query=19.0774081%2C72.8789112%20(Kalpana%20Cinema%20Hall)
osm_53bd14fde876d31d,nana nani park,outdoor,Chembur,park in Chembur,outdoor; park,chill; romantic,19.0617278,72.8910607,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0617278%2C72.8910607%20(nana%20nani%20park)
osm_ba87894a2e30937d,Shiv Shrusti ground,outdoor,Chembur,park in Chembur,outdoor; park,chill; romantic,19.0579555,72.8811011,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0579555%2C72.8811011%20(Shiv%20Shrusti%20ground)
osm_4631b3e6683e3e41,Sadguru Kadam Baba Udyan,outdoor,Chembur,park in Chembur,outdoor; park,chill; romantic,19.063757,72.899356,120,4,40,https://www.google.com/maps/search/?api=1&query=19.063757%2C72.899356%20(Sadguru%20Kadam%20Baba%20Udyan)
osm_99dadf825025810e,Lal Maidan,outdoor,Chembur,park in Chembur,outdoor; park,chill; romantic,19.0640054,72.8934312,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0640054%2C72.8934312%20(Lal%20Maidan)
osm_99b8ecc3d9147d47,play ground,outdoor,Chembur,park in Chembur,outdoor; park,chill; romantic,19.0626722,72.9017833,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0626722%2C72.9017833%20(play%20ground)
osm_c54181251819c8a0,Nana Nani Munna Munni Park,outdoor,Ghatkopar,park in Ghatkopar,outdoor; park,chill; romantic,19.0725158,72.9032851,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0725158%2C72.9032851%20(Nana%20Nani%20Munna%20Munni%20Park)
osm_82f7b4c8ffc066d4,Ambedkar Garden,outdoor,Chembur,park in Chembur,outdoor; park,chill; romantic,19.0599367,72.90059,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0599367%2C72.90059%20(Ambedkar%20Garden)
osm_b9b3b70f419d9a7e,Play Area,outdoor,Kurla,park in Kurla,outdoor; park,chill; romantic,19.0507573,72.8687364,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0507573%2C72.8687364%20(Play%20Area)
osm_3c364f970c0efa01,Muktadevi Manoranjan Udyan,outdoor,Chembur,park in Chembur,outdoor; park,chill; romantic,19.0545195,72.8746965,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0545195%2C72.8746965%20(Muktadevi%20Manoranjan%20Udyan)
osm_4511bd73f02f93e7,Fountain Garden,outdoor,Chembur,park in Chembur,outdoor; park,chill; romantic,19.0539632,72.8801209,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0539632%2C72.8801209%20(Fountain%20Garden)
osm_1631a5578b6095af,Rink Football Ground,outdoor,Chembur,park in Chembur,outdoor; park,chill; romantic,19.0540088,72.8797201,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0540088%2C72.8797201%20(Rink%20Football%20Ground)
osm_94cdb4354cbd30ff,Rehman towers,restaurant,Kurla,public building in Kurla,activity; public_building,fun; adventure,19.0779975,72.8591957,700,4,40,https://www.google.com/maps/search/?api=1&query=19.0779975%2C72.8591957%20(Rehman%20towers)
osm_cf2135e9d43099af,Late Shri D.K. Sandu Udyan,outdoor,Chembur,park in Chembur,outdoor; park,chill; romantic,19.0561387,72.8977644,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0561387%2C72.8977644%20(Late%20Shri%20D.K.%20Sandu%20Udyan)
osm_c9dad50a8750c93d,Tilak Nagar Municipal Ground/ Sahyadri Garden,outdoor,Chembur,park in Chembur,outdoor; park,chill; romantic,19.0692581,72.8978688,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0692581%2C72.8978688%20(Tilak%20Nagar%20Municipal%20Ground%2F%20Sahyadri%20Garden)
osm_fbe49b231e0c4e30,Maharashtra Nature Park,outdoor,Kurla,park in Kurla,outdoor; park,chill; romantic,19.0525249,72.8614629,120,4,64,https://www.google.com/maps/search/?api=1&query=19.0525249%2C72.8614629%20(Maharashtra%20Nature%20Park)
osm_0234332d20a3cd5e,P. Jawaharlal Nehru Park,outdoor,Kurla,park in Kurla,outdoor; park,chill; romantic,19.0463082,72.8676536,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0463082%2C72.8676536%20(P.%20Jawaharlal%20Nehru%20Park)
osm_9cb593efa6b0664e,kalina university,outdoor,Kurla,park in Kurla,outdoor; park,chill; romantic,19.0807277,72.8615562,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0807277%2C72.8615562%20(kalina%20university)
osm_807b64fb85ce9eff,Diamond Garden,outdoor,Chembur,park in Chembur,outdoor; park,chill; romantic,19.0531666,72.9004923,120,4,48,https://www.google.com/maps/search/?api=1&query=19.0531666%2C72.9004923%20(Diamond%20Garden)
osm_8bde0fceb33d9aac,Burger King,restaurant,Chembur,fast food in Chembur,restaurant; fast_food,fun; romantic,19.061016,72.9004425,650,4,40,https://www.google.com/maps/search/?api=1&query=19.061016%2C72.9004425%20(Burger%20King)
osm_4e16ce93250aa96e,Ratnagiri,restaurant,Chembur,restaurant in Chembur,restaurant,fun; romantic,19.0608822,72.9004014,650,4,40,https://www.google.com/maps/search/?api=1&query=19.0608822%2C72.9004014%20(Ratnagiri)
osm_f08b05ab71990f58,OilAllDay,restaurant,Chembur,"pizza, burger, chinese, indian, korean, noodle, hawaiian spot in Chembur",restaurant; fast_food; pizza; burger; chinese; yes,fun; romantic,19.0478365,72.8951842,650,4,68,https://www.google.com/maps/search/?api=1&query=19.0478365%2C72.8951842%20(OilAllDay)
osm_b09934cf1507fd81,Dominos,restaurant,Chembur,pizza spot in Chembur,restaurant; fast_food; pizza,fun; romantic,19.0543136,72.8932744,650,4,48,https://www.google.com/maps/search/?api=1&query=19.0543136%2C72.8932744%20(Dominos)
osm_b339f27f36966a0b,Sadakchaap,restaurant,Chembur,fast food in Chembur,restaurant; fast_food; yes,fun; romantic,19.0576139,72.8984145,650,4,40,https://www.google.com/maps/search/?api=1&query=19.0576139%2C72.8984145%20(Sadakchaap)
osm_777b818b8b7ef05f,The Kerala Cafe,restaurant,Chembur,indian spot in Chembur,restaurant; fast_food; indian,fun; romantic,19.0527402,72.8995896,650,4,40,https://www.google.com/maps/search/?api=1&query=19.0527402%2C72.8995896%20(The%20Kerala%20Cafe)
osm_31fc7d8f71747fff,Sandwizzaa,restaurant,Chembur,sandwich spot in Chembur,restaurant; sandwich,fun; romantic,19.0521415,72.8998283,650,4,40,https://www.google.com/maps/search/?api=1&query=19.0521415%2C72.8998283%20(Sandwizzaa)
osm_4c74e338f12e4f46,Nom Nom express,restaurant,Chembur,restaurant in Chembur,restaurant,fun; romantic,19.0521518,72.899802,650,4,40,https://www.google.com/maps/search/?api=1&query=19.0521518%2C72.899802%20(Nom%20Nom%20express)
osm_f656cd2e6e2338cc,Wow! Momo,restaurant,Chembur,momo spot in Chembur,restaurant; fast_food; momo,fun; romantic,19.052715,72.8997328,650,4,50,https://www.google.com/maps/search/?api=1&query=19.052715%2C72.8997328%20(Wow!%20Momo)
osm_9489b8593ed30369,Kha,restaurant,Chembur,fast food in Chembur,restaurant; fast_food; yes,fun; romantic,19.0527939,72.8997902,650,4,40,https://www.google.com/maps/search/?api=1&query=19.0527939%2C72.8997902%20(Kha)
osm_4eed139b594d6466,Engineering School Canteen,restaurant,Ghatkopar,fast food in Ghatkopar,restaurant; fast_food,fun; romantic,19.0732124,72.9001911,650,4,40,https://www.google.com/maps/search/?api=1&query=19.0732124%2C72.9001911%20(Engineering%20School%20Canteen)
osm_662cebc4f72309b1,Jimmy Boy Canteen,restaurant,Ghatkopar,fast food in Ghatkopar,restaurant; fast_food,fun; romantic,19.0734163,72.8977693,650,4,40,https://www.google.com/maps/search/?api=1&query=19.0734163%2C72.8977693%20(Jimmy%20Boy%20Canteen)
osm_30bd12973cd5ce8e,Nakshatra Garden,outdoor,Chembur,garden in Chembur,outdoor; garden,chill; romantic,19.0723159,72.8980205,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0723159%2C72.8980205%20(Nakshatra%20Garden)
